adp[c],35
atp[c],-35
h[c],35
h2o[c],-35
pi[c],35
ala_L[c],-0.587929094
lys_L[c],-0.552717139
leu_L[c],-0.548692117
gly[c],-0.504294479
glu_L[c],-0.387401452
ser_L[c],-0.38585209
val_L[c],-0.385554323
arg_L[c],-0.380279898
thr_L[c],-0.378004154
asn_L[c],-0.323312883
ile_L[c],-0.319812655
gln_L[c],-0.319050964
asp_L[c],-0.261395512
pro_L[m],-0.237850082
phe_L[c],-0.170743308
tyr_L[c],-0.150140949
utp[c],-0.06319767
gtp[c],-0.055856171
trp_L[c],-0.039847484
glygn2[c],-0.034410986
ctp[c],-0.033369094
chsterol[r],-0.029127331
ocdcea[c],-0.02802987
xolest_hs[r],-0.024867389
pchol_hs[c],-0.02283311
datp[c],-0.016456257
dttp[c],-0.016443623
pe_hs[c],-0.018175153
dctp[c],-0.011043915
dgtp[c],-0.011019593
pa_hs[c],-0.010623531
sphmyln_hs[c],-0.010195095
hdca[c],-0.00827681
ps_hs[c],-0.006794969
pail_hs[c],-0.005005966
ocdca[c],-0.004951045
hdcea[c],-0.003308855
lpchol_hs[c],-0.002465444
mag_hs[c],-0.001453009
dag_hs[c],-0.001030122
clpn_hs[c],-0.000623017